state_code,county,cousub,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,pop2017
46,87,99999,704,772,945,1251,1617,5515
46,99,99999,704,772,945,1251,1617,183660
46,125,99999,704,772,945,1251,1617,8240
18,141,99999,757,880,1049,1339,1423,268615
26,27,99999,633,699,902,1176,1229,51395
45,83,99999,791,810,923,1214,1252,297730
53,63,99999,743,842,1094,1554,1848,490765
53,65,99999,572,637,836,1188,1431,43860
17,129,99999,593,722,893,1141,1226,12415
17,167,99999,593,722,893,1141,1226,198135
25,11,2095,847,982,1253,1603,1806,1600
25,11,5560,847,982,1253,1603,1806,2190
25,11,9595,847,982,1253,1603,1806,1925
25,11,12505,847,982,1253,1603,1806,1110
25,11,14885,847,982,1253,1603,1806,1630
25,11,15200,847,982,1253,1603,1806,1800
25,11,16670,847,982,1253,1603,1806,5050
25,11,21780,847,982,1253,1603,1806,1840
25,11,25730,847,982,1253,1603,1806,1605
25,11,27100,847,982,1253,1603,1806,17475
25,11,29475,847,982,1253,1603,1806,425
25,11,29650,847,982,1253,1603,1806,770
25,11,35180,847,982,1253,1603,1806,1995
25,11,35285,847,982,1253,1603,1806,675
25,11,42040,847,982,1253,1603,1806,85
25,11,42285,847,982,1253,1603,1806,8310
25,11,45490,847,982,1253,1603,1806,1020
25,11,47835,847,982,1253,1603,1806,3010
25,11,51265,847,982,1253,1603,1806,7705
25,11,58335,847,982,1253,1603,1806,400
25,11,61135,847,982,1253,1603,1806,1935
25,11,61905,847,982,1253,1603,1806,1750
25,11,68400,847,982,1253,1603,1806,3660
25,11,73265,847,982,1253,1603,1806,750
25,11,74525,847,982,1253,1603,1806,865
25,11,79110,847,982,1253,1603,1806,1340
25,13,840,782,940,1177,1456,1746,28750
25,13,6085,782,940,1177,1456,1746,1260
25,13,8470,782,940,1177,1456,1746,3725
25,13,13485,782,940,1177,1456,1746,1530
25,13,13660,782,940,1177,1456,1746,55780
25,13,19645,782,940,1177,1456,1746,16155
25,13,26675,782,940,1177,1456,1746,1660
25,13,28075,782,940,1177,1456,1746,5195
25,13,30665,782,940,1177,1456,1746,2510
25,13,30840,782,940,1177,1456,1746,40360
25,13,36300,782,940,1177,1456,1746,15875
25,13,37175,782,940,1177,1456,1746,21330
25,13,42145,782,940,1177,1456,1746,8805
25,13,42530,782,940,1177,1456,1746,800
25,13,52144,782,940,1177,1456,1746,12235
25,13,58650,782,940,1177,1456,1746,1330
25,13,65825,782,940,1177,1456,1746,9710
25,13,67000,782,940,1177,1456,1746,154615
25,13,70045,782,940,1177,1456,1746,665
25,13,72390,782,940,1177,1456,1746,2010
25,13,76030,782,940,1177,1456,1746,41665
25,13,77890,782,940,1177,1456,1746,28670
25,13,79740,782,940,1177,1456,1746,14555
25,15,1325,782,940,1177,1456,1746,39880
25,15,4825,782,940,1177,1456,1746,14905
25,15,13590,782,940,1177,1456,1746,1305
25,15,16040,782,940,1177,1456,1746,860
25,15,19370,782,940,1177,1456,1746,16050
25,15,26290,782,940,1177,1456,1746,1095
25,15,26535,782,940,1177,1456,1746,6320
25,15,27690,782,940,1177,1456,1746,5300
25,15,29265,782,940,1177,1456,1746,3305
25,15,31785,782,940,1177,1456,1746,1975
25,15,40990,782,940,1177,1456,1746,465
25,15,46330,782,940,1177,1456,1746,28550
25,15,52560,782,940,1177,1456,1746,1275
25,15,54030,782,940,1177,1456,1746,670
25,15,62745,782,940,1177,1456,1746,6090
25,15,64145,782,940,1177,1456,1746,17735
25,15,72880,782,940,1177,1456,1746,9865
25,15,76380,782,940,1177,1456,1746,1820
25,15,79915,782,940,1177,1456,1746,2480
25,15,82175,782,940,1177,1456,1746,1255
29,43,99999,636,640,821,1166,1320,83030
29,77,99999,636,640,821,1166,1320,286760
29,225,99999,636,640,821,1166,1320,37560
29,59,99999,568,580,685,925,929,16440
29,167,99999,551,555,726,934,1053,31345
39,23,99999,599,676,873,1085,1184,135520
42,27,99999,1132,1149,1320,1686,1790,160645
51,15,99999,773,778,972,1330,1622,74390
51,790,99999,773,778,972,1330,1622,24275
51,820,99999,773,778,972,1330,1622,21620
6,77,99999,964,1074,1412,2006,2417,724155
45,85,99999,609,743,917,1150,1285,107380
45,27,99999,583,587,757,936,1117,34155
36,53,99999,736,828,1024,1270,1473,71760
36,67,99999,736,828,1024,1270,1473,467670
36,75,99999,736,828,1024,1270,1473,119835
12,39,99999,889,1000,1194,1561,1695,46115
12,65,99999,889,1000,1194,1561,1695,14085
12,73,99999,889,1000,1194,1561,1695,285890
12,129,99999,796,895,1063,1314,1819,31585
12,53,99999,1125,1197,1452,1867,2299,179145
12,57,99999,1125,1197,1452,1867,2299,1351085
12,101,99999,1125,1197,1452,1867,2299,498135
12,103,99999,1125,1197,1452,1867,2299,949840
18,121,99999,583,616,810,1001,1098,17060
18,21,99999,598,665,827,1032,1302,26375
18,165,99999,598,665,827,1032,1302,15645
18,167,99999,598,665,827,1032,1302,107725
18,153,99999,568,600,789,975,1243,20900
5,91,99999,708,708,886,1106,1421,43760
48,37,99999,708,708,886,1106,1421,93635
5,81,99999,490,493,649,922,1111,12495
12,119,99999,814,819,1078,1456,1462,116755
39,123,99999,572,656,835,1032,1222,40770
39,51,99999,588,662,857,1164,1269,42295
39,95,99999,588,662,857,1164,1269,433405
39,173,99999,588,662,857,1164,1269,129505
20,85,99999,678,682,896,1141,1354,13320
20,87,99999,678,682,896,1141,1354,18855
20,139,99999,678,682,896,1141,1354,15895
20,177,99999,678,682,896,1141,1354,178390
20,197,99999,678,682,896,1141,1354,6920
34,21,99999,1181,1351,1778,2198,2411,373360
4,19,99999,708,810,1066,1514,1794,1007255
40,37,99999,687,769,983,1295,1518,70900
40,113,99999,687,769,983,1295,1518,47350
40,131,99999,687,769,983,1295,1518,90100
40,143,99999,687,769,983,1295,1518,637125
40,145,99999,687,769,983,1295,1518,76830
40,111,99999,522,562,740,953,1244,39120
40,117,99999,509,590,766,1007,1290,16450
1,63,99999,608,612,763,943,1035,8535
1,65,99999,814,819,996,1248,1351,14995
1,125,99999,814,819,996,1248,1351,204425
1,107,99999,535,538,705,952,956,20170
16,53,99999,640,733,964,1206,1592,23040
16,83,99999,631,721,949,1348,1595,82250
48,423,99999,909,914,1106,1395,1780,222275
15,3,99999,1717,1887,2478,3520,4241,990060
36,43,99999,720,725,920,1137,1320,62945
36,65,99999,720,725,920,1137,1320,232325
13,27,99999,681,685,888,1235,1467,15630
13,101,99999,681,685,888,1235,1467,4010
13,173,99999,681,685,888,1235,1467,10390
13,185,99999,681,685,888,1235,1467,113940
6,95,99999,1352,1546,1841,2615,3151,434980
48,175,99999,832,909,1127,1442,1650,7510
48,469,99999,832,909,1127,1442,1650,91520
34,11,99999,1025,1121,1455,1916,2140,154950
37,29,99999,800,817,982,1362,1641,10335
37,53,99999,1065,1088,1279,1797,2189,25245
51,73,99999,1065,1088,1279,1797,2189,37035
51,93,99999,1065,1088,1279,1797,2189,36090
51,95,99999,1065,1088,1279,1797,2189,73030
51,115,99999,1065,1088,1279,1797,2189,8830
51,199,99999,1065,1088,1279,1797,2189,67195
51,550,99999,1065,1088,1279,1797,2189,235410
51,650,99999,1065,1088,1279,1797,2189,136255
51,700,99999,1065,1088,1279,1797,2189,180775
51,710,99999,1065,1088,1279,1797,2189,245750
51,735,99999,1065,1088,1279,1797,2189,12020
51,740,99999,1065,1088,1279,1797,2189,95535
51,800,99999,1065,1088,1279,1797,2189,88055
51,810,99999,1065,1088,1279,1797,2189,450055
51,830,99999,1065,1088,1279,1797,2189,14815
37,73,99999,721,736,864,1112,1432,11600
6,107,99999,791,809,1065,1489,1727,458810
48,309,99999,715,760,972,1291,1381,245720
48,145,99999,556,633,757,1075,1296,17290
53,71,99999,825,944,1242,1764,1897,59860
13,153,99999,828,910,1037,1381,1690,150340
13,225,99999,582,666,876,1189,1287,27025
11,1,99999,1662,1691,1927,2439,2928,672390
24,9,99999,1662,1691,1927,2439,2928,90825
24,17,99999,1662,1691,1927,2439,2928,156020
24,21,99999,1662,1691,1927,2439,2928,246105
24,31,99999,1662,1691,1927,2439,2928,1039200
24,33,99999,1662,1691,1927,2439,2928,905160
51,13,99999,1662,1691,1927,2439,2928,229535
51,43,99999,1662,1691,1927,2439,2928,14330
51,59,99999,1662,1691,1927,2439,2928,1142005
51,61,99999,1662,1691,1927,2439,2928,68405
51,107,99999,1662,1691,1927,2439,2928,374560
51,153,99999,1662,1691,1927,2439,2928,450765
51,177,99999,1662,1691,1927,2439,2928,130160
51,179,99999,1662,1691,1927,2439,2928,141160
51,510,99999,1662,1691,1927,2439,2928,154710
51,600,99999,1662,1691,1927,2439,2928,23580
51,610,99999,1662,1691,1927,2439,2928,13845
51,630,99999,1662,1691,1927,2439,2928,28135
51,683,99999,1662,1691,1927,2439,2928,41380
51,685,99999,1662,1691,1927,2439,2928,16115
51,113,99999,742,747,983,1215,1489,13110
54,37,99999,829,834,996,1415,1705,55675
51,187,99999,733,838,1103,1460,1888,38990
51,47,99999,898,904,1189,1570,2035,49795
51,157,99999,943,948,1152,1535,1745,7360
19,13,99999,659,762,958,1269,1615,132960
19,75,99999,659,762,958,1269,1615,12355
19,17,99999,620,646,850,1055,1153,24740
36,45,99999,852,974,1282,1720,2020,116565
55,73,99999,595,681,896,1145,1251,135295
55,69,99999,503,584,757,1055,1138,27995
39,81,99999,570,592,756,1021,1104,67350
54,9,99999,570,592,756,1021,1104,23065
54,29,99999,570,592,756,1021,1104,29920
53,7,99999,796,976,1198,1645,1906,75140
53,17,99999,796,976,1198,1645,1906,40585
36,119,99999,1467,1697,2041,2577,2907,975320
39,13,99999,578,630,817,1062,1222,68890
54,51,99999,578,630,817,1062,1222,32005
54,69,99999,578,630,817,1062,1222,42905
20,15,99999,578,671,870,1166,1422,66260
20,79,99999,578,671,870,1166,1422,34685
20,173,99999,578,671,870,1166,1422,510485
20,191,99999,526,601,791,1017,1191,23335
48,9,99999,688,758,942,1284,1461,8795
48,77,99999,688,758,942,1284,1461,10370
48,485,99999,688,758,942,1284,1461,131780
42,81,99999,748,753,934,1200,1267,115400
37,129,99999,865,1050,1237,1642,2117,219865
37,141,99999,703,841,983,1346,1559,57630
51,69,99999,936,937,1205,1557,2035,83785
51,840,99999,936,937,1205,1557,2035,27515
54,27,99999,936,937,1205,1557,2035,23410
37,59,99999,660,703,856,1139,1324,41765
37,67,99999,660,703,856,1139,1324,368360
37,169,99999,660,703,856,1139,1324,46125
37,197,99999,660,703,856,1139,1324,37825
37,57,99999,575,578,753,1012,1289,164120
25,27,2760,1181,1243,1596,1973,2164,16550
25,27,3740,1181,1243,1596,1973,2164,5490
25,27,7525,1181,1243,1596,1973,2164,4525
25,27,9105,1181,1243,1596,1973,2164,3405
25,27,12715,1181,1243,1596,1973,2164,13380
25,27,14395,1181,1243,1596,1973,2164,13855
25,27,17300,1181,1243,1596,1973,2164,8720
25,27,17685,1181,1243,1596,1973,2164,11635
25,27,18560,1181,1243,1596,1973,2164,2125
25,27,26430,1181,1243,1596,1973,2164,18515
25,27,30560,1181,1243,1596,1973,2164,18560
25,27,34795,1181,1243,1596,1973,2164,11275
25,27,41340,1181,1243,1596,1973,2164,13520
25,27,46820,1181,1243,1596,1973,2164,14920
25,27,46925,1181,1243,1596,1973,2164,16425
25,27,47135,1181,1243,1596,1973,2164,4760
25,27,50670,1181,1243,1596,1973,2164,1850
25,27,51825,1181,1243,1596,1973,2164,13900
25,27,52420,1181,1243,1596,1973,2164,4845
25,27,55395,1181,1243,1596,1973,2164,3440
25,27,58825,1181,1243,1596,1973,2164,8465
25,27,61800,1181,1243,1596,1973,2164,36715
25,27,63345,1181,1243,1596,1973,2164,16860
25,27,66105,1181,1243,1596,1973,2164,11855
25,27,67385,1181,1243,1596,1973,2164,8000
25,27,68155,1181,1243,1596,1973,2164,9495
25,27,68610,1181,1243,1596,1973,2164,9295
25,27,71620,1181,1243,1596,1973,2164,13815
25,27,73895,1181,1243,1596,1973,2164,16925
25,27,75015,1181,1243,1596,1973,2164,18835
25,27,75155,1181,1243,1596,1973,2164,7890
25,27,75400,1181,1243,1596,1973,2164,3775
25,27,82000,1181,1243,1596,1973,2164,184745
25,27,5490,995,1138,1498,1919,2370,3100
25,27,6015,995,1138,1498,1919,2370,9200
25,27,6365,995,1138,1498,1919,2370,5165
25,27,28950,995,1138,1498,1919,2370,6540
25,27,30945,995,1138,1498,1919,2370,5955
25,27,34165,995,1138,1498,1919,2370,7980
25,27,40255,995,1138,1498,1919,2370,5995
25,27,41165,995,1138,1498,1919,2370,28630
25,27,41585,995,1138,1498,1919,2370,3235
25,27,63165,995,1138,1498,1919,2370,10020
25,27,71480,995,1138,1498,1919,2370,7770
25,27,1885,926,933,1227,1550,1849,6210
25,27,23875,926,933,1227,1550,1849,40665
25,27,25485,926,933,1227,1550,1849,20495
25,27,35075,926,933,1227,1550,1849,41445
25,27,37420,926,933,1227,1550,1849,11150
25,27,69275,926,933,1227,1550,1849,8115
25,27,77010,926,933,1227,1550,1849,7565
25,27,80405,926,933,1227,1550,1849,10740
9,15,1430,903,909,1182,1478,1996,4255
9,15,9190,903,909,1182,1478,1996,8230
9,15,12130,903,909,1182,1478,1996,5075
9,15,13810,903,909,1182,1478,1996,2365
9,15,21860,903,909,1182,1478,1996,1640
9,15,36000,903,909,1182,1478,1996,1830
9,15,40500,903,909,1182,1478,1996,17160
9,15,59980,903,909,1182,1478,1996,15140
9,15,61030,903,909,1182,1478,1996,4185
9,15,62710,903,909,1182,1478,1996,9395
9,15,67400,903,909,1182,1478,1996,1690
9,15,73420,903,909,1182,1478,1996,3750
9,15,75870,903,909,1182,1478,1996,9300
9,15,86790,903,909,1182,1478,1996,24840
9,15,88190,903,909,1182,1478,1996,7825
25,27,2480,831,836,1100,1486,1492,11680
25,27,28740,831,836,1100,1486,1492,3025
25,27,31435,831,836,1100,1486,1492,4580
25,27,45105,831,836,1100,1486,1492,1245
25,27,53120,831,836,1100,1486,1492,1220
25,27,53225,831,836,1100,1486,1492,1640
25,27,58580,831,836,1100,1486,1492,1305
25,27,73090,831,836,1100,1486,1492,5200
53,77,99999,819,847,1114,1582,1705,248280
72,55,99999,362,370,422,572,574,17325
72,59,99999,362,370,422,572,574,19580
72,111,99999,362,370,422,572,574,21660
72,153,99999,362,370,422,572,574,37585
42,133,99999,730,829,1081,1373,1494,442215
39,99,99999,526,593,743,983,1045,231855
39,155,99999,526,593,743,983,1045,203340
42,85,99999,607,611,794,1058,1109,113625
6,101,99999,986,992,1256,1784,2150,95585
6,115,99999,986,992,1256,1784,2150,74645
4,27,99999,775,787,1036,1472,1773,204280
51,175,99999,739,755,886,1185,1516,18090
51,620,99999,739,755,886,1185,1516,8335
1,5,99999,558,562,739,914,1027,26200
1,11,99999,620,635,825,1020,1220,10480
1,13,99999,580,678,772,954,1142,20125
1,17,99999,698,702,917,1144,1244,33895
1,19,99999,552,559,735,1024,1049,25855
1,23,99999,530,536,705,871,1182,13190
1,25,99999,530,550,705,1001,1207,24625
1,27,99999,495,609,705,961,1120,13405
1,29,99999,530,564,705,974,1043,14940
1,31,99999,592,635,788,1119,1251,51075
1,35,99999,530,619,705,982,1043,12650
1,37,99999,589,603,784,969,1160,10955
1,39,99999,531,537,706,930,1146,37520
1,41,99999,530,536,705,871,1043,13865
1,43,99999,606,657,809,1093,1097,81705
1,45,99999,621,624,735,1044,1258,49395
1,47,99999,568,602,792,979,1074,40755
1,49,99999,468,555,705,953,1054,71195
1,53,99999,540,584,719,901,1183,37620
1,57,99999,530,609,705,871,1043,16655
1,59,99999,542,601,721,891,1198,31505
1,71,99999,580,651,772,954,1142,52325
1,75,99999,530,589,705,915,956,14020
1,87,99999,572,578,761,959,1303,19360
1,91,99999,536,626,713,917,1055,19745
1,93,99999,530,536,705,932,1206,30060
1,95,99999,573,577,745,997,1010,94740
1,99,99999,530,619,705,922,1040,21745
1,105,99999,554,647,737,911,1090,9680
1,109,99999,652,685,867,1081,1282,33285
1,111,99999,530,619,705,953,956,22530
1,119,99999,659,675,877,1084,1189,13085
1,121,99999,596,600,789,1040,1163,80890
1,123,99999,576,595,783,1071,1290,40755
1,127,99999,558,564,742,948,1006,64925
1,131,99999,595,609,791,978,1073,10920
1,133,99999,530,536,705,980,984,23970
2,13,99999,847,926,1218,1506,1827,3340
2,16,99999,1205,1378,1813,2241,2719,5785
2,50,99999,1334,1463,1824,2255,2736,17955
2,60,99999,756,826,1087,1544,1630,915
2,68,99999,1094,1196,1574,1946,2361,2305
2,70,99999,914,999,1314,1631,1782,4975
2,100,99999,788,861,1133,1401,1699,2535
2,105,99999,826,903,1188,1469,1611,2145
2,110,99999,1008,1214,1517,2155,2558,32435
2,122,99999,874,880,1150,1616,1782,57960
2,130,99999,942,1078,1418,1889,2411,13745
2,150,99999,1116,1276,1679,2075,2572,13775
2,158,99999,619,676,890,1100,1335,8130
2,164,99999,591,701,850,1196,1287,1300
2,180,99999,1335,1344,1685,2277,2285,9870
2,185,99999,1135,1294,1703,2105,2309,9755
2,188,99999,1108,1267,1667,2252,2261,7715
2,195,99999,911,1008,1310,1619,2187,3275
2,198,99999,807,864,1103,1363,1496,6475
2,220,99999,974,1117,1320,1841,2158,8810
2,230,99999,974,1123,1391,1719,2086,1040
2,240,99999,992,999,1314,1867,2092,6890
2,261,99999,828,1070,1246,1540,2133,9440
2,275,99999,695,746,982,1374,1473,2475
2,282,99999,870,951,1251,1546,1876,680
2,290,99999,649,820,934,1327,1401,5455
4,1,99999,613,705,922,1210,1300,71600
4,7,99999,831,837,1101,1509,1515,53145
4,9,99999,875,878,1019,1447,1615,37700
4,11,99999,615,808,921,1149,1290,9370
4,12,99999,781,888,1169,1590,1674,20475
4,17,99999,687,776,1021,1342,1418,107900
4,23,99999,597,668,879,1188,1192,46360
5,1,99999,553,567,746,922,1012,18350
5,3,99999,481,570,649,819,1052,20770
5,5,99999,551,574,744,920,1026,41095
5,9,99999,496,587,669,950,980,37210
5,11,99999,516,548,696,937,1191,10995
5,13,99999,564,578,761,941,1088,5195
5,15,99999,473,542,712,880,966,27780
5,17,99999,522,525,649,907,1066,11010
5,19,99999,505,594,677,929,1068,22495
5,21,99999,506,509,670,828,1095,15190
5,23,99999,565,580,763,943,1035,25360
5,27,99999,501,505,664,897,914,23990
5,29,99999,521,534,703,972,1124,20955
5,37,99999,544,558,734,971,1256,17165
5,39,99999,481,493,649,922,928,7585
5,41,99999,481,499,649,870,1084,12095
5,43,99999,536,550,724,920,1035,18620
5,49,99999,432,493,649,877,1111,12090
5,55,99999,544,644,734,1043,1120,44195
5,57,99999,533,546,719,895,1167,22155
5,59,99999,515,550,724,950,1194,33480
5,61,99999,465,546,662,833,898,13470
5,63,99999,513,527,693,879,940,37095
5,65,99999,481,493,649,837,880,13520
5,67,99999,507,510,671,829,960,17430
5,71,99999,509,522,687,912,932,26155
5,73,99999,481,493,649,808,928,7050
5,75,99999,481,493,649,849,1007,16775
5,77,99999,481,493,649,922,928,9615
5,83,99999,444,570,649,894,899,21800
5,89,99999,513,526,692,855,941,16375
5,93,99999,499,530,681,892,923,43535
5,95,99999,432,493,649,881,884,7420
5,97,99999,481,570,649,916,1111,9060
5,99,99999,590,605,796,984,1138,8530
5,101,99999,481,493,649,862,928,7900
5,103,99999,560,567,649,877,880,24380
5,107,99999,432,493,649,920,1111,19520
5,109,99999,521,524,649,838,1018,10895
5,113,99999,456,522,687,849,1084,20210
5,115,99999,480,564,722,1021,1067,63370
5,117,99999,508,521,686,848,981,8310
5,121,99999,548,551,656,882,1123,17515
5,123,99999,520,523,668,949,1046,26690
5,127,99999,481,493,649,811,928,10585
5,129,99999,481,497,649,852,928,7925
5,133,99999,481,570,649,843,909,17205
5,135,99999,471,511,649,802,1001,17040
5,137,99999,504,517,680,936,973,12445
5,139,99999,621,629,720,1023,1096,40020
5,141,99999,482,551,725,896,983,16750
5,145,99999,464,557,698,958,1195,78705
5,147,99999,492,505,664,833,950,6765
5,149,99999,533,536,649,865,939,21600
6,3,99999,785,890,1162,1651,1847,1205
6,5,99999,965,971,1204,1710,2061,37305
6,9,99999,792,918,1172,1665,1912,45055
6,11,99999,757,762,1003,1425,1592,21480
6,15,99999,683,872,1028,1421,1760,27440
6,21,99999,670,766,1008,1246,1367,27935
6,23,99999,798,928,1197,1700,2049,135490
6,27,99999,828,960,1183,1680,1880,18195
6,33,99999,749,857,1128,1602,1706,64095
6,35,99999,656,751,988,1403,1447,31470
6,43,99999,775,872,1147,1536,1963,17660
6,45,99999,1003,1013,1321,1834,2261,87495
6,49,99999,665,670,881,1151,1400,9015
6,51,99999,1083,1121,1415,1962,2249,14060
6,57,99999,970,1046,1376,1955,2144,98840
6,63,99999,675,795,1016,1443,1739,18725
6,91,99999,804,912,1191,1593,1893,2885
6,93,99999,715,735,967,1374,1424,43530
6,103,99999,724,766,1008,1348,1587,63245
6,105,99999,631,713,934,1327,1484,13035
6,109,99999,805,921,1212,1666,2074,53900
8,3,99999,759,764,1005,1256,1720,16345
8,7,99999,927,948,1247,1609,2134,12590
8,9,99999,602,606,757,1075,1216,3580
8,11,99999,726,731,929,1148,1260,5805
8,15,99999,776,1025,1168,1479,1876,18820
8,17,99999,581,584,769,1092,1235,2125
8,21,99999,645,649,854,1122,1164,8145
8,23,99999,739,743,929,1148,1492,3630
8,25,99999,776,781,976,1319,1324,5515
8,27,99999,813,819,1077,1331,1730,4505
8,29,99999,868,874,1150,1473,1560,30215
8,33,99999,790,795,994,1412,1596,1735
8,37,99999,1373,1570,2066,2554,2802,53725
8,43,99999,824,830,1092,1551,1643,46600
8,45,99999,1208,1215,1531,2058,2620,57945
8,49,99999,894,1131,1345,1693,2302,14795
8,51,99999,1047,1054,1342,1905,2297,16215
8,53,99999,853,882,1005,1341,1614,820
8,55,99999,804,809,1065,1316,1710,6500
8,57,99999,717,721,882,1196,1387,1370
8,61,99999,705,709,886,1095,1423,1370
8,63,99999,808,813,1070,1338,1718,7845
8,65,99999,990,1024,1167,1658,1874,7480
8,67,99999,1261,1381,1573,2188,2611,54470
8,71,99999,694,794,1045,1434,1578,14150
8,73,99999,808,813,1016,1276,1739,5520
8,75,99999,763,768,1011,1436,1563,21885
8,79,99999,999,1005,1256,1676,2017,835
8,81,99999,801,806,1061,1312,1439,13055
8,83,99999,841,893,1175,1452,1732,25770
8,85,99999,841,847,1114,1582,1687,40910
8,87,99999,778,857,1128,1493,1758,28125
8,89,99999,744,749,986,1256,1605,18325
8,91,99999,1226,1234,1624,2008,2407,4655
8,95,99999,821,826,1032,1304,1399,4325
8,97,99999,1381,1612,2079,2894,3191,17745
8,99,99999,719,723,947,1171,1503,12085
8,103,99999,772,777,1022,1337,1386,6555
8,105,99999,717,722,902,1281,1449,11430
8,107,99999,1301,1309,1723,2130,2949,24360
8,109,99999,732,737,970,1199,1315,6340
8,111,99999,999,1005,1256,1676,2017,570
8,113,99999,1189,1387,1790,2287,2875,7805
8,115,99999,688,712,811,1003,1388,2355
8,117,99999,1406,1655,1886,2679,3029,29720
8,121,99999,843,872,993,1227,1347,4810
