state_code,county_code,cousub,fips2010,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,pop2020,state_alpha
27,51,99999,2705199999,586,673,877,1246,1402,5962,MN
27,57,99999,2705799999,631,716,943,1186,1383,21287,MN
27,61,99999,2706199999,791,796,1048,1275,1408,45180,MN
27,63,99999,2706399999,586,670,877,1076,1257,9873,MN
27,65,99999,2706599999,702,806,1050,1405,1411,16205,MN
27,67,99999,2706799999,723,751,903,1283,1524,42909,MN
27,69,99999,2706999999,586,666,877,1067,1319,4272,MN
27,71,99999,2707199999,586,666,877,1068,1276,12355,MN
27,73,99999,2707399999,586,666,877,1095,1332,6645,MN
27,77,99999,2707799999,631,718,943,1148,1372,3747,MN
27,81,99999,2708199999,586,703,877,1172,1276,5641,MN
27,83,99999,2708399999,626,666,877,1245,1477,25696,MN
27,85,99999,2708599999,672,675,888,1262,1513,35788,MN
27,87,99999,2708799999,589,687,881,1072,1184,5508,MN
27,89,99999,2708999999,618,702,924,1149,1548,9353,MN
27,91,99999,2709199999,600,682,898,1202,1206,19737,MN
27,93,99999,2709399999,630,726,942,1334,1491,23149,MN
27,97,99999,2709799999,668,730,961,1339,1457,33119,MN
27,99,99999,2709999999,680,773,1017,1338,1446,39931,MN
27,101,99999,2710199999,586,667,877,1246,1276,8247,MN
27,105,99999,2710599999,655,744,979,1253,1315,21667,MN
27,107,99999,2710799999,586,666,877,1067,1276,6466,MN
27,111,99999,2711199999,687,691,910,1213,1330,58416,MN
27,113,99999,2711399999,675,767,1010,1298,1470,14110,MN
27,115,99999,2711599999,840,846,1113,1411,1548,29254,MN
27,117,99999,2711799999,586,746,877,1165,1464,9163,MN
27,121,99999,2712199999,686,779,1026,1249,1493,11107,MN
27,125,99999,2712599999,620,705,928,1319,1350,4005,MN
27,127,99999,2712799999,586,737,877,1246,1419,15193,MN
27,129,99999,2712999999,740,745,877,1246,1451,14572,MN
27,131,99999,2713199999,834,855,1126,1549,1771,66549,MN
27,133,99999,2713399999,629,714,940,1211,1291,9386,MN
27,135,99999,2713599999,633,745,946,1151,1271,15259,MN
27,143,99999,2714399999,636,767,951,1214,1320,14871,MN
27,147,99999,2714799999,701,765,989,1406,1685,36710,MN
27,149,99999,2714999999,604,754,904,1285,1443,9770,MN
27,151,99999,2715199999,586,666,877,1067,1178,9329,MN
27,153,99999,2715399999,586,766,877,1174,1178,24603,MN
27,155,99999,2715599999,586,691,877,1246,1363,3282,MN
27,159,99999,2715999999,608,780,910,1108,1222,13681,MN
27,161,99999,2716199999,662,666,877,1246,1285,18658,MN
27,165,99999,2716599999,586,776,877,1246,1428,10903,MN
27,167,99999,2716799999,586,666,877,1246,1494,6264,MN
27,169,99999,2716999999,628,759,939,1257,1363,50744,MN
27,173,99999,2717399999,603,685,902,1098,1212,9775,MN
28,1,99999,2800199999,684,722,815,1091,1095,31103,MS
28,3,99999,2800399999,615,619,815,1153,1228,37058,MS
28,5,99999,2800599999,647,651,815,1020,1108,12341,MS
28,7,99999,2800799999,636,640,815,1104,1108,18308,MS
28,9,99999,2800999999,684,722,815,1104,1108,8275,MS
28,11,99999,2801199999,622,626,824,1003,1107,31253,MS
28,13,99999,2801399999,629,633,815,1128,1296,14417,MS
28,15,99999,2801599999,657,661,815,992,1108,9972,MS
28,17,99999,2801799999,615,619,815,1110,1258,17060,MS
28,19,99999,2801999999,629,634,834,1015,1134,8206,MS
28,21,99999,2802199999,684,722,815,1020,1108,9042,MS
28,23,99999,2802399999,688,725,819,997,1100,15612,MS
28,25,99999,2802599999,684,722,815,1128,1388,19515,MS
28,27,99999,2802799999,638,722,815,1105,1148,22685,MS
28,37,99999,2803799999,684,722,815,1104,1108,7716,MS
28,39,99999,2803999999,641,645,815,1029,1388,24098,MS
28,41,99999,2804199999,615,619,815,992,1108,13619,MS
28,43,99999,2804399999,615,619,815,1024,1113,20927,MS
28,53,99999,2805399999,684,722,815,1091,1095,8198,MS
28,55,99999,2805599999,644,648,853,1038,1159,1223,MS
28,57,99999,2805799999,683,687,821,1024,1103,23396,MS
28,61,99999,2806199999,647,651,815,1060,1095,16454,MS
28,63,99999,2806399999,615,619,815,1104,1108,7129,MS
28,65,99999,2806599999,647,651,815,1067,1108,11182,MS
28,67,99999,2806799999,685,689,871,1060,1170,68307,MS
28,69,99999,2806999999,647,651,815,1104,1108,9829,MS
28,71,99999,2807199999,824,941,1165,1418,1565,54059,MS
28,75,99999,2807599999,719,739,898,1160,1347,75557,MS
28,77,99999,2807799999,678,682,898,1093,1221,12595,MS
28,79,99999,2807999999,615,619,815,992,1133,22791,MS
28,81,99999,2808199999,748,753,923,1175,1395,85304,MS
28,83,99999,2808399999,615,619,815,1025,1095,28764,MS
28,85,99999,2808599999,651,656,863,1075,1173,34197,MS
28,87,99999,2808799999,710,714,872,1180,1406,58896,MS
28,91,99999,2809199999,675,679,817,994,1098,24785,MS
28,95,99999,2809599999,684,685,815,992,1219,35559,MS
28,97,99999,2809799999,684,720,815,1104,1108,9956,MS
28,99,99999,2809999999,684,722,815,992,1232,29250,MS
28,101,99999,2810199999,623,627,825,1004,1108,21215,MS
28,103,99999,2810399999,684,722,815,1015,1118,10566,MS
28,105,99999,2810599999,795,830,937,1207,1378,49593,MS
28,107,99999,2810799999,646,650,815,1074,1388,34079,MS
28,109,99999,2810999999,697,701,923,1249,1572,55512,MS
28,113,99999,2811399999,746,781,888,1088,1193,39365,MS
28,115,99999,2811599999,591,739,835,1094,1335,31996,MS
28,117,99999,2811799999,585,703,815,1091,1095,25155,MS
28,119,99999,2811999999,615,619,815,1004,1388,7038,MS
